market_price,I_current,I_old,entry_price,short_size,collateral,notional,equity,leverage,pnl,collateral_status,short_status,order_status,withdrawal_fees,funding_rates,maker_taker_fees,costs,gas_fees,total_costs_from_aave_n_dydx,total_stgy_pnl,index_of_mkt_price
1551.16,open_close,minus_infty,1556.61,-285.377,112499.894055,442665.38732000004,114055.19870499994,3.8811504635131944,1555.3046499999482,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4410.787734783957,610
1553.28,open_close,minus_infty,1556.61,-285.377,112499.894055,443270.38656,113450.19946499998,3.907180319209147,950.3054099999792,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4411.436518863918,611
1551.19,open_close,minus_infty,1556.61,-285.377,112499.894055,442673.94863000006,114046.63739499995,3.8815168841567953,1546.7433399999559,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4412.086442961835,612
1550.18,open_close,minus_infty,1556.61,-285.377,112499.894055,442385.71786000003,114334.86816499995,3.8692108974278994,1834.9741099999533,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4412.737509819859,613
1549.15,minus_infty,open_close,1556.61,-285.377,112499.894055,442091.77955000004,114628.80647499995,3.8567249642123627,2128.9124199999455,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4413.389722234438,614
1552.76,open_close,minus_infty,1556.61,-285.377,112499.894055,443121.99052,113598.59550499998,3.9007699747528677,1098.701449999974,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4414.043070405397,615
1555.12,open_close,minus_infty,1556.61,-285.377,112499.894055,443795.48024,112925.10578499999,3.9299983573621766,425.2117300000026,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4414.69754792605,616
1552.83,open_close,minus_infty,1556.61,-285.377,112499.894055,443141.96691,113578.619115,3.9016319300493727,1078.7250599999923,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4415.353161013478,617
1553.86,open_close,minus_infty,1556.61,-285.377,112499.894055,443435.90522,113284.680805,3.914350131623695,784.78675,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4416.009906871663,618
1551.03,open_close,minus_infty,1556.61,-285.377,112499.894055,442628.28831000003,114092.29771499998,3.879563276179043,1592.4036599999793,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4416.667793183671,619
1551.17,open_close,minus_infty,1556.61,-285.377,112499.894055,442668.24109,114052.34493499994,3.8812725976154456,1552.4508799999508,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4417.326819569647,620
1552.08,open_close,minus_infty,1556.61,-285.377,112499.894055,442927.93416,113792.65186499999,3.892412444043186,1292.7578099999923,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4417.986983559347,621
1554.3,open_close,minus_infty,1556.61,-285.377,112499.894055,443561.4711,113159.11492499999,3.9198032910913567,659.2208699999844,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4418.648279126154,622
1555.23,open_close,minus_infty,1556.61,-285.377,112499.894055,443826.87171000004,112893.71431499996,3.9313692033519145,393.82025999996625,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4223.62541032,-4419.310703745529,623
1558.67,infty,open_close,0,0,112499.894055,444808.56859000004,111912.01743499994,3.974627379480055,-587.8766200000493,True,False,True,0.0001,-7.5e-05,0.0005,222.40428429500002,10,4446.029694615,-4642.378532373813,624
1560.22,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4643.043192213296,625
1559.54,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4643.708969405248,626
1558.61,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4644.375866474639,627
1560.15,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4645.043879240907,628
1561.86,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4645.713003061977,629
1560.16,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4646.3832425532055,630
1559.62,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4647.054599180792,631
1559.66,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4647.727072836359,632
1559.7,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4648.40066341153,633
1560.41,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4649.075368979019,634
1561.23,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4649.7511873129115,635
1561.26,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4650.428118331979,636
1562.53,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4651.106158588654,637
1561.4,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4651.785311150861,638
1561.08,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4652.465576887549,639
1560.1,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4653.146958459424,640
1558.39,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,4446.029694615,-4653.829460508991,641
1557.04,open_close,infty,1557.04,-285.377,112499.894055,444343.40408,112499.894055,3.949722866963459,0.0,True,True,False,0.0001,-7.5e-05,0.0005,222.17170204,10,4668.201396655,-4876.68478874143,642
1556.59,open_close,infty,1557.04,-285.377,112499.894055,444214.98443,112628.31370500001,3.944079155739678,128.41965000001298,True,True,False,0.0001,-7.5e-05,0.0005,0,10,4668.201396655,-4877.3695402986095,643
1558.42,infty,open_close,0,0,112499.894055,444737.22434,112106.07379499996,3.9671108735219636,-393.82026000003117,True,False,True,0.0001,-7.5e-05,0.0005,222.36861217,10,4890.5700088250005,-5100.42402442268,644
1557.34,open_close,infty,1557.34,-285.377,112499.894055,444429.01717999997,112499.894055,3.950483873013457,0.0,True,True,False,0.0001,-7.5e-05,0.0005,222.21450858999998,10,5112.784517415001,-5323.325528295829,645
1557.51,open_close,infty,1557.34,-285.377,112499.894055,444477.53127000004,112451.37996499997,3.952619624662159,-48.514090000020765,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5112.784517415001,-5324.013646446756,646
1559.14,infty,open_close,0,0,112499.894055,444942.69578000007,111986.21545499994,3.9731916465986292,-513.6786000000519,True,False,True,0.0001,-7.5e-05,0.0005,222.47134789000003,10,5335.255865305001,-5547.174230930568,647
1561.01,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,5335.255865305001,-5547.864580890823,648
1560.13,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,5335.255865305001,-5548.55604660675,649
1560.25,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,5335.255865305001,-5549.248627752789,650
1559.32,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,5335.255865305001,-5549.942326853908,651
1559.18,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,5335.255865305001,-5550.637144290391,652
1559.75,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,5335.255865305001,-5551.333078515024,653
1559.15,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,5335.255865305001,-5552.030131156894,654
1558.34,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,5335.255865305001,-5552.7283044151945,655
1558.11,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,5335.255865305001,-5553.427598914543,656
1558.5,infty,open_close,0,0,112499.894055,0.0,112499.894055,0.0,0.0,True,False,True,0.0001,-7.5e-05,0.0005,0,10,5335.255865305001,-5554.128013596384,657
1555.47,open_close,infty,1555.47,-285.377,112499.894055,443895.36219,112499.894055,3.9457402686351357,0.0,True,True,False,0.0001,-7.5e-05,0.0005,221.947681095,10,5557.203546400001,-5776.777237781746,658
1552.77,open_close,infty,1555.47,-285.377,112499.894055,443124.84429000004,113270.411955,3.912097048486452,770.517900000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5777.479916610777,659
1551.44,open_close,infty,1555.47,-285.377,112499.894055,442745.29288,113649.96336499999,3.8956923501864438,1150.0693099999924,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5778.18373478936,660
1551.88,open_close,infty,1555.47,-285.377,112499.894055,442870.85876000003,113524.39748499998,3.901107326453917,1024.5034299999768,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5778.888691123203,661
1555.11,open_close,infty,1555.47,-285.377,112499.894055,443792.62646999996,112602.62977500004,3.9412279034404087,102.73572000003634,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5779.594776843749,662
1555.6,open_close,infty,1555.47,-285.377,112499.894055,443932.46119999996,112462.79504500004,3.9473717598995126,-37.09900999996626,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5780.301990620965,663
1555.0,open_close,infty,1555.47,-285.377,112499.894055,443761.235,112634.02124500001,3.9398507670674077,134.1271900000078,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5781.010334083939,664
1555.08,open_close,infty,1555.47,-285.377,112499.894055,443784.06516,112611.19108500003,3.940852244649712,111.29703000002856,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5781.719807015702,665
1554.47,open_close,infty,1555.47,-285.377,112499.894055,443609.98519000004,112785.27105499999,3.9332262186404874,285.377,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5782.430411072492,666
1552.83,open_close,infty,1555.47,-285.377,112499.894055,443141.96691,113253.28933500002,3.912839702158218,753.3952800000286,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5783.142150706777,667
1554.23,open_close,infty,1555.47,-285.377,112499.894055,443541.49471,112853.761535,3.930232264100846,353.8674800000026,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5783.855022118067,668
1553.33,open_close,infty,1555.47,-285.377,112499.894055,443284.65541,113110.60083500002,3.9190372267285634,610.7067800000285,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5784.569027749886,669
1554.83,open_close,infty,1555.47,-285.377,112499.894055,443712.72091,112682.53533500002,3.937723974623595,182.64128000002856,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5785.284163530265,670
1553.69,open_close,infty,1555.47,-285.377,112499.894055,443387.39113,113007.865115,3.923509135216354,507.97105999999224,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5786.000432554277,671
1554.9,open_close,infty,1555.47,-285.377,112499.894055,443732.69730000006,112662.55894499998,3.938599490862116,162.66488999998182,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5786.717831537241,672
1554.03,open_close,infty,1555.47,-285.377,112499.894055,443484.41931,112910.83693500001,3.92774007658187,410.9428800000156,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5787.43636284124,673
1552.61,open_close,infty,1555.47,-285.377,112499.894055,443079.18397,113316.07227500003,3.91011773594409,816.1782200000364,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5788.15603032149,674
1549.07,minus_infty,open_close,1555.47,-285.377,112499.894055,442068.94939,114326.30685500002,3.866729902774484,1826.412800000026,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5788.876843588562,675
1550.83,open_close,minus_infty,1555.47,-285.377,112499.894055,442571.21291,113824.04333500002,3.8882049867746415,1324.1492800000285,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5789.598797864641,676
1549.68,open_close,minus_infty,1555.47,-285.377,112499.894055,442243.02936000004,114152.22688499998,3.8741515731053373,1652.3328299999896,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5790.321896271949,677
1549.98,open_close,minus_infty,1555.47,-285.377,112499.894055,442328.64246,114066.613785,3.877809884790033,1566.7197300000028,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5791.046137996265,678
1551.94,open_close,minus_infty,1555.47,-285.377,112499.894055,442887.98138,113507.27486499998,3.901846660548845,1007.3808099999923,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5791.771517716814,679
1549.48,open_close,minus_infty,1555.47,-285.377,112499.894055,442185.95396,114209.302285,3.871715745680339,1709.4082300000027,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5792.498042112194,680
1548.76,minus_infty,open_close,1555.47,-285.377,112499.894055,441980.48252,114414.773725,3.862966889069028,1914.8796700000105,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5793.225713137269,681
1548.99,minus_infty,open_close,1555.47,-285.377,112499.894055,442046.11923,114349.137015,3.865758245049227,1849.2429600000053,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5793.954530167852,682
1550.94,open_close,minus_infty,1555.47,-285.377,112499.894055,442602.60438000003,113792.65186499999,3.889553474024753,1292.7578099999923,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5794.6844879103155,683
1551.27,open_close,minus_infty,1555.47,-285.377,112499.894055,442696.77879,113698.47745500001,3.8936034034863143,1198.583400000013,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5795.415585468993,684
1549.64,open_close,minus_infty,1555.47,-285.377,112499.894055,442231.61428000004,114163.64196499997,3.873664212776064,1663.7479099999794,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5796.147827269209,685
1545.97,minus_infty,open_close,1555.47,-285.377,112499.894055,441184.28069000004,115210.975555,3.829359820665569,2711.0815000000002,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5796.8812232744585,686
1549.24,minus_infty,open_close,1555.47,-285.377,112499.894055,442117.46348000003,114277.792765,3.8687959644895056,1777.8987100000052,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5797.61576460759,687
1545.83,minus_infty,open_close,1555.47,-285.377,112499.894055,441144.32791,115250.92833500002,3.8276856792660725,2751.0342800000285,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5798.351460526255,688
1545.11,minus_infty,open_close,1555.47,-285.377,112499.894055,440938.85647,115456.39977500003,3.8190941111042442,2956.5057200000365,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5799.088312985317,689
1545.79,minus_infty,open_close,1555.47,-285.377,112499.894055,441132.91283,115262.34341500001,3.82720756632293,2762.4493600000183,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5799.826320138934,690
1546.22,minus_infty,open_close,1555.47,-285.377,112499.894055,441255.62494,115139.631305,3.832352248646103,2639.73725,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5800.565480819959,691
1546.98,minus_infty,open_close,1555.47,-285.377,112499.894055,441472.51146,114922.744785,3.8414720452937012,2422.850730000003,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5801.305792965367,692
1548.89,minus_infty,open_close,1555.47,-285.377,112499.894055,442017.58153,114377.67471499997,3.8645442183659986,1877.7806599999792,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5802.047251390121,693
1547.31,minus_infty,open_close,1555.47,-285.377,112499.894055,441566.68587,114828.57037500002,3.845442684063373,2328.676320000023,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5802.789860383807,694
1544.75,minus_infty,open_close,1555.47,-285.377,112499.894055,440836.12075,115559.13549500001,3.814809784286367,3059.241440000008,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5803.533626896501,695
1548.37,minus_infty,open_close,1555.47,-285.377,112499.894055,441869.18549,114526.07075500004,3.8582410326053087,2026.176700000039,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5804.278541100877,696
1550.28,open_close,minus_infty,1555.47,-285.377,112499.894055,442414.25556,113981.000685,3.881473692117024,1481.1066300000157,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5805.024597811898,697
1552.03,open_close,minus_infty,1555.47,-285.377,112499.894055,442913.66531,113481.59093500001,3.9029560800191114,981.6968800000157,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5805.771792278895,698
1553.16,open_close,minus_infty,1555.47,-285.377,112499.894055,443236.14132000005,113159.11492499999,3.9169283147342546,659.2208699999844,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5806.520121434369,699
1553.55,open_close,minus_infty,1555.47,-285.377,112499.894055,443347.43835,113047.81789500001,3.921769093869514,547.9238400000207,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5807.269584219765,700
1552.7,open_close,minus_infty,1555.47,-285.377,112499.894055,443104.8679,113290.38834499998,3.911230902930842,790.4942899999949,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5808.020182942871,701
1552.59,open_close,minus_infty,1555.47,-285.377,112499.894055,443073.47643,113321.77981500003,3.9098704340271206,821.8857600000312,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5808.771917902527,702
1551.34,open_close,minus_infty,1555.47,-285.377,112499.894055,442716.75518,113678.50106500003,3.8944633420778456,1178.607010000031,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5809.524792492437,703
1553.47,open_close,minus_infty,1555.47,-285.377,112499.894055,443324.60819,113070.648055,3.920775336622793,570.754,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5810.27880093031,704
1553.41,open_close,minus_infty,1555.47,-285.377,112499.894055,443307.48557,113087.77067499998,3.9200302820011363,587.8766199999844,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5811.03394337925,705
1555.13,open_close,minus_infty,1555.47,-285.377,112499.894055,443798.33401000005,112596.92223499998,3.9414783743711284,97.02817999997664,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5811.790215170027,706
1552.9,open_close,minus_infty,1555.47,-285.377,112499.894055,443161.94330000004,113233.31294499998,3.91370641531308,733.4188899999818,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5812.547622356843,707
1551.49,open_close,minus_infty,1555.47,-285.377,112499.894055,442759.56173,113635.694515,3.8963070857243314,1135.8004600000052,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5813.306168767766,708
1552.65,open_close,minus_infty,1555.47,-285.377,112499.894055,443090.59905,113304.65719499998,3.91061241452265,804.7631399999818,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5814.065851253854,709
1554.53,open_close,minus_infty,1555.47,-285.377,112499.894055,443627.10781,112768.14843500001,3.933975275524794,268.2543800000156,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5814.826664711512,710
1555.06,open_close,minus_infty,1555.47,-285.377,112499.894055,443778.35762,112616.89862500002,3.9406018371872027,117.00457000002336,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5815.588607702117,711
1554.48,open_close,minus_infty,1555.47,-285.377,112499.894055,443612.83896,112782.417285,3.9333510456598475,282.5232300000026,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5816.351681800461,712
1553.33,open_close,minus_infty,1555.47,-285.377,112499.894055,443284.65541,113110.60083500002,3.9190372267285634,610.7067800000285,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5817.115890128769,713
1551.56,open_close,minus_infty,1555.47,-285.377,112499.894055,442779.53812,113615.71812500001,3.89716797488226,1115.8240700000233,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5817.8812374924355,714
1551.38,open_close,minus_infty,1555.47,-285.377,112499.894055,442728.17026000004,113667.08598499997,3.8949548712669952,1167.1919299999768,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5818.647724380338,715
1552.84,open_close,minus_infty,1555.47,-285.377,112499.894055,443144.82068,113250.43556500002,3.912963499603119,750.5415100000312,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5819.415346829096,716
1553.75,open_close,minus_infty,1555.47,-285.377,112499.894055,443404.51375000004,112990.742495,3.9242552439162997,490.8484400000078,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5820.184102368463,717
1553.01,open_close,minus_infty,1555.47,-285.377,112499.894055,443193.33477,113201.92147500001,3.9150690111552278,702.0274200000104,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5820.953993007599,718
1550.41,open_close,minus_infty,1555.47,-285.377,112499.894055,442451.35457,113943.90167499999,3.8830630517813542,1444.0076199999844,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5821.725025805176,719
1548.41,minus_infty,open_close,1555.47,-285.377,112499.894055,441880.60057,114514.65567499999,3.858725313064607,2014.7616199999845,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5822.497206190992,720
1546.69,minus_infty,open_close,1555.47,-285.377,112499.894055,441389.75213000004,115005.50411499999,3.837988064368045,2505.6100599999922,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5823.270538834703,721
1548.38,minus_infty,open_close,1555.47,-285.377,112499.894055,441872.03926000005,114523.21698499998,3.8583620936694047,2023.3229299999766,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5824.045019148525,722
1547.53,minus_infty,open_close,1555.47,-285.377,112499.894055,441629.46881,114765.787435,3.8480933968246074,2265.8933800000154,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5824.820649440247,723
1548.67,minus_infty,open_close,1555.47,-285.377,112499.894055,441954.79859,114440.45765499999,3.8618754909417357,1940.563599999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5825.597426615219,724
1549.04,minus_infty,open_close,1555.47,-285.377,112499.894055,442060.38808,114334.86816500002,3.8663654856543817,1834.9741100000183,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5826.375349669184,725
1549.81,open_close,minus_infty,1555.47,-285.377,112499.894055,442280.12837,114115.12787500002,3.8757361675523594,1615.2338200000233,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5827.154416511967,726
1550.17,open_close,minus_infty,1555.47,-285.377,112499.894055,442382.86409000005,114012.39215499998,3.8801296572093675,1512.498099999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5827.934626166457,727
1547.18,minus_infty,open_close,1555.47,-285.377,112499.894055,441529.58686000004,114865.66938499999,3.843877715804773,2365.7753299999895,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5828.715986750096,728
1550.26,open_close,minus_infty,1555.47,-285.377,112499.894055,442408.54802,113986.70822500001,3.8812292670714146,1486.8141700000103,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5829.49848990154,729
1546.99,minus_infty,open_close,1555.47,-285.377,112499.894055,441475.36523,114919.891015,3.841592272066949,2419.9969600000054,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5830.282144498372,730
1544.41,minus_infty,open_close,1555.47,-285.377,112499.894055,440739.09257000004,115656.16367499999,3.8107704644994147,3156.2696199999846,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5831.06695754497,731
1539.98,minus_infty,open_close,1555.47,-285.377,112499.894055,439474.87246000004,116920.383785,3.758753249289123,4420.489730000003,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5831.852941068076,732
1544.06,minus_infty,open_close,1555.47,-285.377,112499.894055,440639.21062,115756.04562500003,3.8066194144838206,3256.1515700000236,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5832.640083991553,733
1544.04,minus_infty,open_close,1555.47,-285.377,112499.894055,440633.50308,115761.75316500002,3.8063824279850604,3261.859110000018,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5833.428386369914,734
1542.71,minus_infty,open_close,1555.47,-285.377,112499.894055,440253.95167000004,116141.30457499999,3.790675102893299,3641.4105199999976,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5834.2178518140445,735
1543.27,minus_infty,open_close,1555.47,-285.377,112499.894055,440413.76279,115981.493455,3.7972761832117414,3481.5994000000132,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5835.008478803877,736
1544.03,minus_infty,open_close,1555.47,-285.377,112499.894055,440630.64931,115764.60693500002,3.8062639434987853,3264.7128800000155,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5835.8002652763835,737
1542.19,minus_infty,open_close,1555.47,-285.377,112499.894055,440105.55563,116289.700615,3.7845617737640955,3789.8065599999923,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5836.593216226996,738
1544.68,minus_infty,open_close,1555.47,-285.377,112499.894055,440816.14436000003,115579.11188499999,3.813977605214751,3079.2178299999896,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5837.387324896099,739
1542.96,minus_infty,open_close,1555.47,-285.377,112499.894055,440325.29592,116069.960325,3.793619767656279,3570.0662699999975,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5838.182595953347,740
1541.83,minus_infty,open_close,1555.47,-285.377,112499.894055,440002.81991,116392.43633500002,3.7803386007281996,3892.5422800000288,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5838.979032466671,741
1543.17,minus_infty,open_close,1555.47,-285.377,112499.894055,440385.22509,116010.03115499999,3.796096085015314,3510.137099999987,True,True,False,0.0001,-7.5e-05,0.0005,0,10,5557.203546400001,-5839.776630798463,742
